Frame_No,ObjID,x1,y1,x2,y2,Class_Name,Confidence,Direction,Aggregate_Count
907,4,976,3,1153,161,car,0.66,N/A,9
908,333,353,1,711,192,car,0.26,N/A,9
908,318,792,120,1109,448,car,0.61,N/A,9
908,196,185,94,690,332,car,0.79,N/A,9
908,4,975,3,1153,161,car,0.6,N/A,9
909,333,340,1,708,194,car,0.3,N/A,9
909,318,793,122,1111,450,car,0.7,N/A,9
909,196,185,94,690,332,car,0.78,N/A,9
909,4,975,3,1154,162,car,0.56,N/A,9
910,333,334,0,708,195,car,0.26,N/A,9
910,318,794,123,1112,451,car,0.61,N/A,9
910,196,185,94,690,332,car,0.8,N/A,9
910,4,975,3,1153,162,car,0.59,N/A,9
911,333,350,0,714,192,car,0.27,N/A,9
911,318,796,125,1114,454,car,0.67,N/A,9
911,196,185,94,691,332,car,0.81,N/A,9
911,4,976,3,1153,163,car,0.53,N/A,9
912,333,358,0,714,191,car,0.27,N/A,9
912,318,797,126,1116,457,car,0.7,N/A,9
912,196,185,94,691,331,car,0.81,N/A,9
912,4,976,3,1153,163,car,0.57,N/A,9
913,333,362,0,714,190,car,0.26,N/A,9
913,318,798,127,1118,459,car,0.47,N/A,9
913,196,186,94,691,331,car,0.8,N/A,9
913,4,976,3,1153,163,car,0.53,N/A,9
914,335,139,855,261,1033,person,0.37,N/A,9
914,333,363,1,713,193,car,0.27,N/A,9
914,318,800,128,1121,461,truck,0.48,N/A,9
914,196,187,94,692,332,car,0.81,N/A,9
914,4,976,3,1153,162,car,0.51,N/A,9
915,333,362,1,712,194,car,0.31,N/A,9
915,318,800,130,1122,463,car,0.69,N/A,9
915,196,188,94,693,333,car,0.79,N/A,9
915,4,976,3,1153,162,car,0.53,N/A,9
916,333,364,1,713,196,car,0.32,N/A,9
916,318,801,131,1125,464,car,0.82,N/A,9
916,196,188,94,693,332,car,0.8,N/A,9
916,4,977,3,1153,162,car,0.54,N/A,9
917,333,371,2,715,199,car,0.35,N/A,9
917,318,802,131,1128,465,car,0.79,N/A,9
917,196,188,94,693,332,car,0.79,N/A,9
917,4,978,3,1153,163,car,0.56,N/A,9
918,333,377,1,715,196,car,0.31,N/A,9
918,318,802,134,1130,468,car,0.82,N/A,9
918,196,189,94,694,332,car,0.8,N/A,9
918,4,978,4,1152,164,car,0.55,N/A,9
919,333,378,0,713,194,car,0.33,N/A,9
919,318,803,135,1131,470,car,0.84,N/A,9
919,196,189,94,694,332,car,0.82,N/A,9
919,4,979,4,1152,165,car,0.56,N/A,9
920,333,369,1,708,198,car,0.33,N/A,9
920,318,804,137,1132,473,car,0.87,N/A,9
920,196,189,95,694,332,car,0.83,N/A,9
920,4,980,4,1153,165,car,0.62,N/A,9
921,333,367,1,709,200,car,0.3,N/A,9
921,318,804,139,1133,475,car,0.85,N/A,9
921,196,189,95,694,332,car,0.82,N/A,9
921,4,979,4,1152,165,car,0.6,N/A,9
922,337,725,466,767,555,person,0.3,N/A,9
922,333,370,1,711,200,car,0.35,N/A,9
922,318,806,141,1135,478,car,0.8,N/A,9
922,196,189,95,694,332,car,0.84,N/A,9
922,4,979,4,1151,166,car,0.59,N/A,9
923,337,729,467,767,553,person,0.31,N/A,9
923,335,29,875,224,1086,person,0.43,N/A,9
923,333,355,1,706,200,car,0.35,N/A,9
923,318,807,143,1136,480,car,0.77,N/A,9
923,196,189,96,694,332,car,0.82,N/A,9
923,4,980,4,1151,166,car,0.54,N/A,9
924,337,727,467,766,554,person,0.27,N/A,9
924,333,360,1,711,199,car,0.32,N/A,9
924,318,807,145,1137,483,car,0.77,N/A,9
924,196,189,96,694,332,car,0.83,N/A,9
924,4,979,5,1151,168,car,0.48,N/A,9
925,337,726,467,766,555,person,0.28,N/A,9
925,333,358,2,710,202,car,0.35,N/A,9
925,318,808,147,1139,487,car,0.77,N/A,9
925,196,189,96,693,333,car,0.82,N/A,9
925,4,979,6,1152,172,car,0.51,N/A,9
926,318,809,149,1140,489,car,0.74,N/A,9
926,196,190,96,696,332,car,0.77,N/A,9
926,4,978,6,1151,175,car,0.57,N/A,9
927,318,810,150,1142,491,car,0.81,N/A,9
927,196,189,96,695,332,car,0.78,N/A,9
927,4,977,6,1151,177,car,0.57,N/A,9
928,318,812,152,1145,493,car,0.83,N/A,9
928,196,189,96,697,332,car,0.79,N/A,9
928,4,977,5,1151,178,car,0.58,N/A,9
929,318,813,153,1147,495,car,0.84,N/A,9
929,196,189,96,697,332,car,0.77,N/A,9
929,4,976,4,1151,178,car,0.6,N/A,9
930,340,1208,2,1342,53,car,0.28,N/A,9
930,318,814,155,1149,499,car,0.85,N/A,9
930,196,189,96,696,332,car,0.78,N/A,9
930,4,976,4,1150,178,car,0.55,N/A,9
931,339,0,933,120,1075,person,0.27,N/A,9
931,318,814,156,1151,503,car,0.74,N/A,9
931,196,187,96,695,333,car,0.79,N/A,9
931,4,977,4,1151,178,car,0.5,N/A,9
932,318,815,158,1153,507,car,0.87,N/A,9
932,196,188,96,695,332,car,0.77,N/A,9
932,4,977,4,1151,178,car,0.57,N/A,9
933,318,816,158,1154,510,car,0.85,N/A,9
933,196,188,96,695,332,car,0.77,N/A,9
933,4,977,4,1151,179,car,0.58,N/A,9
934,318,817,159,1156,513,car,0.82,N/A,9
934,196,189,96,695,333,car,0.8,N/A,9
934,4,977,4,1151,179,car,0.59,N/A,9
935,318,818,160,1157,515,car,0.82,N/A,9
935,196,189,96,695,333,car,0.81,N/A,9
935,4,979,4,1151,179,car,0.57,N/A,9
936,340,1203,3,1348,67,car,0.43,N/A,9
936,318,819,162,1159,518,car,0.86,N/A,9
936,196,189,96,695,333,car,0.82,N/A,9
936,4,977,4,1150,180,car,0.62,N/A,9
937,340,1200,1,1347,66,car,0.44,N/A,9
937,318,821,164,1162,522,car,0.83,N/A,9
937,196,189,96,695,333,car,0.82,N/A,9
937,4,976,3,1150,180,car,0.57,N/A,9
938,340,1200,2,1349,67,car,0.38,N/A,9
938,318,823,165,1165,526,car,0.89,N/A,9
938,196,190,96,697,333,car,0.82,N/A,9
938,4,976,3,1150,180,car,0.58,N/A,9
939,340,1201,2,1350,66,car,0.41,N/A,9
939,318,825,166,1168,528,car,0.85,N/A,9
939,196,190,96,697,333,car,0.83,N/A,9
939,4,975,3,1150,179,car,0.58,N/A,9
940,340,1202,4,1351,70,car,0.39,N/A,9
940,318,825,168,1170,531,car,0.83,N/A,9
940,196,190,96,697,333,car,0.83,N/A,9
940,4,975,3,1150,180,car,0.59,N/A,9
941,340,1202,2,1353,69,car,0.41,N/A,9
941,318,827,169,1174,534,car,0.8,N/A,9
941,196,189,96,697,333,car,0.8,N/A,9
941,4,976,3,1150,181,car,0.56,N/A,9
942,340,1204,3,1355,72,car,0.38,N/A,9
942,318,828,171,1176,536,car,0.61,N/A,9
942,196,189,96,697,333,car,0.81,N/A,9
942,4,976,3,1150,181,car,0.56,N/A,9
943,340,1204,1,1356,72,car,0.42,N/A,9
943,318,829,172,1178,537,car,0.65,N/A,9
943,196,188,95,696,333,car,0.82,N/A,9
943,4,977,3,1151,181,car,0.57,N/A,9
944,344,602,1005,726,1077,person,0.44,N/A,9
944,340,1204,1,1357,72,car,0.54,N/A,9
944,318,830,172,1180,539,car,0.52,N/A,9
944,196,188,95,695,333,car,0.82,N/A,9
944,4,976,3,1150,181,car,0.57,N/A,9
945,344,596,999,721,1077,person,0.64,N/A,9
945,340,1203,2,1358,74,car,0.47,N/A,9
945,318,831,173,1181,540,car,0.46,N/A,9
945,196,189,95,695,333,car,0.83,N/A,9
945,4,975,3,1150,181,car,0.55,N/A,9
946,344,591,992,717,1076,person,0.63,N/A,9
946,340,1203,2,1360,77,car,0.49,N/A,9
946,318,832,175,1183,543,car,0.74,N/A,9
946,196,190,96,696,333,car,0.84,N/A,9
946,4,975,4,1150,181,car,0.58,N/A,9
947,344,587,986,714,1075,person,0.72,N/A,9
947,340,1203,2,1362,79,car,0.51,N/A,9
947,318,834,176,1185,546,car,0.69,N/A,9
947,196,190,96,696,334,car,0.83,N/A,9
947,4,975,4,1150,181,car,0.59,N/A,9
948,344,581,979,710,1074,person,0.75,N/A,9
948,340,1204,1,1364,80,car,0.56,N/A,9
948,318,834,176,1186,548,car,0.65,N/A,9
948,196,189,96,695,334,car,0.82,N/A,9
948,4,976,4,1150,181,car,0.56,N/A,9
949,347,356,2,715,196,car,0.29,N/A,9
949,344,575,974,705,1075,person,0.59,N/A,9
949,340,1203,1,1365,81,car,0.54,N/A,9
949,318,836,178,1188,552,car,0.72,N/A,9
949,196,189,96,696,333,car,0.82,N/A,9
949,4,976,3,1151,180,car,0.56,N/A,9
950,347,358,1,713,194,car,0.27,N/A,9
950,344,570,968,700,1075,person,0.7,N/A,9
950,340,1203,0,1366,82,car,0.55,N/A,9
950,318,837,179,1189,555,car,0.66,N/A,9
950,196,189,95,695,333,car,0.81,N/A,9
950,4,976,3,1150,179,car,0.54,N/A,9
951,347,357,0,711,193,car,0.28,N/A,9
951,340,1202,0,1366,83,car,0.54,N/A,9
951,318,838,180,1190,557,car,0.66,N/A,9
951,196,189,96,695,333,car,0.8,N/A,9
951,4,976,3,1150,179,car,0.53,N/A,9
952,347,367,0,713,192,car,0.27,N/A,9
952,340,1201,1,1365,85,car,0.52,N/A,9
952,318,840,182,1193,560,car,0.68,N/A,9
952,196,188,95,694,332,car,0.76,N/A,9
952,4,975,3,1150,179,car,0.48,N/A,9
953,347,370,1,712,192,car,0.29,N/A,9
953,340,1202,1,1367,86,car,0.58,N/A,9
953,318,842,184,1195,563,car,0.69,N/A,9
953,196,187,95,694,332,car,0.78,N/A,9
953,4,974,3,1149,178,car,0.52,N/A,9
954,347,368,0,710,190,car,0.27,N/A,9
954,344,548,951,673,1075,person,0.81,N/A,9
954,340,1202,1,1368,88,car,0.64,N/A,9
954,318,843,185,1197,565,car,0.74,N/A,9
954,196,188,95,694,333,car,0.81,N/A,9
954,4,975,3,1150,178,car,0.52,N/A,9
955,347,368,0,710,190,car,0.27,N/A,9
955,344,544,947,667,1076,person,0.82,N/A,9
955,340,1201,1,1369,90,car,0.52,N/A,9
955,318,845,187,1200,570,car,0.65,N/A,9
955,196,189,95,695,333,car,0.82,N/A,9
955,4,976,3,1150,177,car,0.5,N/A,9
956,347,370,1,710,191,car,0.31,N/A,9
956,344,538,943,661,1076,person,0.78,N/A,9
956,340,1201,2,1370,92,car,0.42,N/A,9
956,318,846,189,1202,573,car,0.67,N/A,9
956,196,188,95,694,332,car,0.78,N/A,9
956,4,975,4,1150,179,car,0.51,N/A,9
957,347,370,0,710,190,car,0.28,N/A,9
957,344,534,938,657,1076,person,0.36,N/A,9
957,340,1201,2,1371,94,car,0.51,N/A,9
957,318,846,190,1203,577,car,0.75,N/A,9
957,196,188,95,694,332,car,0.8,N/A,9
957,4,975,3,1150,178,car,0.52,N/A,9
958,347,354,1,705,193,car,0.28,N/A,9
958,344,529,931,654,1075,person,0.79,N/A,9
958,340,1200,2,1371,97,car,0.6,N/A,9
958,318,846,192,1205,580,car,0.7,N/A,9
958,196,189,95,695,332,car,0.81,N/A,9
958,4,975,3,1150,177,car,0.52,N/A,9
959,347,365,0,711,191,car,0.29,N/A,9
959,344,524,926,650,1076,person,0.66,N/A,9
959,340,1200,2,1373,99,car,0.65,N/A,9
959,318,848,193,1206,583,car,0.73,N/A,9
959,196,188,95,694,332,car,0.79,N/A,9
959,4,975,2,1150,176,car,0.46,N/A,9
960,347,371,0,712,190,car,0.3,N/A,9
960,344,520,922,645,1076,person,0.65,N/A,9
960,340,1200,3,1374,102,car,0.63,N/A,9
960,318,848,194,1208,585,car,0.58,N/A,9
960,196,188,95,694,332,car,0.79,N/A,9
960,4,975,2,1150,175,car,0.47,N/A,9
961,347,350,1,705,192,car,0.3,N/A,9
961,344,514,917,638,1076,person,0.44,N/A,9
961,340,1198,3,1374,104,car,0.57,N/A,9
961,318,850,196,1211,588,truck,0.6,N/A,9
961,196,189,96,694,332,car,0.82,N/A,9
961,4,975,3,1150,176,car,0.31,N/A,9
962,347,345,2,706,195,car,0.28,N/A,9
962,344,509,911,632,1076,person,0.8,N/A,9
962,340,1196,2,1374,106,car,0.61,N/A,9
962,318,851,199,1212,593,truck,0.57,N/A,9
962,196,190,96,695,333,car,0.83,N/A,9
962,4,975,3,1150,178,car,0.32,N/A,9
963,347,338,1,706,195,car,0.25,N/A,9
963,344,504,905,626,1075,person,0.85,N/A,9
963,340,1194,2,1374,108,car,0.75,N/A,9
963,318,852,203,1214,597,truck,0.6,N/A,9
963,196,188,96,694,333,car,0.78,N/A,9
963,4,973,4,1148,180,car,0.39,N/A,9
964,349,734,468,766,554,person,0.25,N/A,9
964,344,500,898,621,1074,person,0.85,N/A,9
964,340,1192,2,1375,109,car,0.73,N/A,9
964,318,852,206,1215,602,truck,0.4,N/A,9
964,196,187,96,693,333,car,0.77,N/A,9
964,4,972,4,1147,181,car,0.39,N/A,9
965,344,495,891,616,1074,person,0.84,N/A,9
965,340,1191,2,1376,111,car,0.64,N/A,9
965,318,853,209,1217,605,truck,0.42,N/A,9
965,196,188,96,694,332,car,0.75,N/A,9
965,4,971,3,1147,181,car,0.35,N/A,9
966,344,490,885,612,1074,person,0.8,N/A,9
966,340,1191,2,1378,112,car,0.68,N/A,9
966,318,855,212,1219,609,car,0.51,N/A,9
966,196,188,96,695,332,car,0.76,N/A,9
966,4,971,3,1147,181,car,0.34,N/A,9
967,351,858,214,1220,609,truck,0.51,N/A,9
967,344,486,881,609,1075,person,0.75,N/A,9
967,340,1191,2,1379,115,car,0.59,N/A,9
967,318,857,214,1221,611,truck,0.51,N/A,9
967,196,188,96,695,332,car,0.78,N/A,9
967,4,970,3,1146,181,car,0.29,N/A,9
968,351,860,215,1222,612,car,0.66,N/A,9
968,344,483,877,606,1076,person,0.86,N/A,9
968,340,1191,3,1380,118,car,0.68,N/A,9
968,196,187,97,695,331,car,0.76,N/A,9
968,4,969,3,1146,182,car,0.33,N/A,9
969,351,861,216,1224,616,car,0.53,N/A,9
969,344,479,872,603,1076,person,0.86,N/A,9
969,340,1190,3,1380,120,car,0.68,N/A,9
969,196,188,97,694,331,car,0.77,N/A,9
969,4,967,4,1144,184,car,0.31,N/A,9
970,351,862,218,1226,620,car,0.57,N/A,9
970,344,477,868,602,1076,person,0.85,N/A,9
970,340,1190,3,1381,122,car,0.66,N/A,9
970,196,189,97,695,331,car,0.78,N/A,9
970,4,966,4,1142,184,car,0.39,N/A,9
971,351,862,219,1227,623,car,0.48,N/A,9
971,344,472,863,599,1076,person,0.54,N/A,9
971,340,1190,3,1383,124,car,0.58,N/A,9
971,318,862,219,1228,625,car,0.48,N/A,9
971,196,190,97,696,331,car,0.78,N/A,9
971,4,966,3,1141,185,car,0.37,N/A,9
972,351,863,221,1229,628,car,0.49,N/A,9
972,344,468,858,596,1076,person,0.76,N/A,9
972,340,1190,4,1383,128,car,0.48,N/A,9
972,318,863,221,1229,628,car,0.49,N/A,9
972,196,189,96,693,330,car,0.84,N/A,9
972,4,966,1,1140,180,car,0.37,N/A,9
973,344,464,853,592,1075,person,0.63,N/A,9
973,340,1191,3,1384,130,car,0.62,N/A,9
973,318,864,224,1230,632,car,0.51,N/A,9
973,196,188,96,692,330,car,0.83,N/A,9
973,4,966,0,1139,176,car,0.39,N/A,9
974,344,463,847,588,1073,person,0.65,N/A,9
974,340,1191,3,1385,132,car,0.57,N/A,9
974,318,864,224,1231,634,car,0.48,N/A,9
974,196,189,96,691,330,car,0.84,N/A,9
974,4,966,1,1139,177,car,0.42,N/A,9
975,354,335,1,711,190,car,0.38,N/A,9
975,344,455,841,581,1072,person,0.64,N/A,9
975,340,1190,4,1385,137,truck,0.38,N/A,9
975,318,865,224,1233,635,car,0.51,N/A,9
975,196,188,97,692,331,car,0.82,N/A,9
975,4,966,3,1138,179,car,0.37,N/A,9
976,354,339,2,711,188,car,0.35,N/A,9
976,351,865,225,1232,637,truck,0.71,N/A,9
976,344,450,833,575,1065,person,0.51,N/A,9
976,340,1190,3,1388,137,car,0.39,N/A,9
976,196,189,96,692,330,car,0.82,N/A,9
976,4,966,3,1138,179,car,0.37,N/A,9
977,354,342,2,711,188,car,0.38,N/A,9
977,351,866,228,1234,641,truck,0.63,N/A,9
977,344,445,825,569,1057,person,0.65,N/A,9
977,340,1190,4,1390,140,truck,0.49,N/A,9
977,196,188,96,692,330,car,0.81,N/A,9
977,4,966,3,1138,179,car,0.28,N/A,9
978,354,346,3,712,189,car,0.31,N/A,9
978,351,867,229,1236,644,truck,0.58,N/A,9
978,344,441,818,562,1044,person,0.72,N/A,9
978,340,1189,3,1391,142,truck,0.47,N/A,9
978,196,189,95,692,330,car,0.8,N/A,9
979,354,344,3,710,188,car,0.34,N/A,9
979,351,868,232,1238,648,truck,0.65,N/A,9
979,344,448,820,561,1039,person,0.6,N/A,9
979,340,1189,3,1392,144,truck,0.52,N/A,9
979,196,189,95,693,330,car,0.81,N/A,9
980,354,341,3,708,187,car,0.3,N/A,9
980,351,869,234,1239,652,truck,0.58,N/A,9
980,344,440,815,555,1033,person,0.79,N/A,9
980,340,1189,3,1393,145,truck,0.59,N/A,9
980,196,188,96,693,332,car,0.77,N/A,9
981,351,870,236,1242,654,truck,0.62,N/A,9
981,344,435,813,551,1031,person,0.74,N/A,9
981,340,1189,3,1394,147,truck,0.53,N/A,9
981,196,188,96,693,332,car,0.77,N/A,9
982,358,732,468,766,553,person,0.32,N/A,9
982,351,872,237,1244,656,truck,0.51,N/A,9
982,344,430,809,550,1029,person,0.75,N/A,9
982,340,1190,3,1396,150,truck,0.48,N/A,9
982,196,188,96,693,332,car,0.77,N/A,9
983,358,732,468,766,554,person,0.36,N/A,9
983,351,874,237,1247,658,truck,0.69,N/A,9
983,344,433,809,553,1029,person,0.64,N/A,9
983,340,1189,4,1397,154,truck,0.54,N/A,9
983,196,188,96,693,332,car,0.78,N/A,9
984,358,732,468,766,554,person,0.34,N/A,9
984,351,875,239,1249,661,car,0.39,N/A,9
984,344,433,810,553,1028,person,0.61,N/A,9
984,340,1188,4,1397,156,truck,0.55,N/A,9
984,196,187,96,693,332,car,0.79,N/A,9
985,358,730,467,765,555,person,0.33,N/A,9
985,351,876,241,1251,666,car,0.45,N/A,9
985,344,427,807,550,1025,person,0.64,N/A,9
985,340,1188,5,1397,160,truck,0.51,N/A,9
985,196,189,95,693,332,car,0.81,N/A,9
986,358,731,467,766,554,person,0.32,N/A,9
986,351,877,243,1253,670,car,0.41,N/A,9
986,344,421,798,545,1016,person,0.76,N/A,9
986,340,1188,6,1398,166,truck,0.46,N/A,9
986,196,189,95,693,331,car,0.82,N/A,9
987,364,877,245,1253,677,truck,0.36,N/A,9
987,351,878,246,1254,675,car,0.5,N/A,9
987,344,420,794,541,1014,person,0.55,N/A,9
987,340,1188,5,1398,166,truck,0.57,N/A,9
987,196,188,96,692,333,car,0.81,N/A,9
988,365,345,3,709,190,car,0.26,N/A,9
988,351,879,248,1256,678,car,0.52,N/A,9
988,344,417,792,536,1008,person,0.45,N/A,9
988,340,1188,3,1399,167,truck,0.54,N/A,9
988,196,189,96,692,332,car,0.8,N/A,9
989,351,879,249,1257,682,car,0.6,N/A,9
989,344,404,786,525,1005,person,0.52,N/A,9
989,340,1189,3,1400,168,truck,0.51,N/A,9
989,196,188,96,692,332,car,0.8,N/A,9
990,358,732,467,765,554,person,0.29,N/A,9
990,351,880,250,1259,684,car,0.65,N/A,9
990,344,390,772,512,989,person,0.64,N/A,9
990,340,1190,3,1400,169,truck,0.42,N/A,9
990,196,188,96,693,333,car,0.8,N/A,9
991,358,730,467,765,555,person,0.3,N/A,9
991,351,881,252,1260,688,car,0.5,N/A,9
991,344,392,767,509,984,person,0.59,N/A,9
991,340,1190,3,1401,172,truck,0.59,N/A,9
991,196,188,96,693,333,car,0.78,N/A,9
992,358,729,467,765,555,person,0.28,N/A,9
992,344,386,763,502,979,person,0.66,N/A,9
992,340,1190,3,1402,174,truck,0.57,N/A,9
992,196,188,97,694,333,car,0.79,N/A,9
993,358,729,466,765,555,person,0.29,N/A,9
993,344,382,757,498,976,person,0.71,N/A,9
993,340,1191,4,1403,176,truck,0.65,N/A,9
993,196,188,96,694,332,car,0.8,N/A,9
994,370,944,1,1143,186,car,0.35,N/A,9
994,369,945,1,1145,188,truck,0.29,N/A,9
994,368,886,258,1265,704,car,0.48,N/A,9
994,358,729,466,765,555,person,0.26,N/A,9
994,344,377,753,494,973,person,0.83,N/A,9
994,340,1192,4,1404,178,truck,0.69,N/A,9
994,196,188,96,695,332,car,0.79,N/A,9
995,370,941,1,1142,187,car,0.41,N/A,9
995,368,887,261,1267,706,car,0.59,N/A,9
995,358,729,466,765,555,person,0.25,N/A,9
995,344,376,750,493,972,person,0.78,N/A,9
995,340,1193,4,1406,180,truck,0.68,N/A,9
995,196,188,96,695,332,car,0.78,N/A,9
996,370,940,0,1142,187,car,0.49,N/A,9
996,368,889,262,1269,708,car,0.42,N/A,9
996,358,729,466,765,556,person,0.3,N/A,9
996,344,375,747,491,971,person,0.73,N/A,9
996,340,1194,4,1406,182,truck,0.71,N/A,9
996,196,188,97,695,332,car,0.78,N/A,9
997,370,940,1,1142,189,car,0.45,N/A,9
997,368,891,266,1271,713,truck,0.61,N/A,9
997,344,371,743,487,969,person,0.76,N/A,9
997,340,1195,3,1408,183,truck,0.71,N/A,9
997,196,188,97,695,331,car,0.76,N/A,9
998,370,939,1,1142,191,car,0.49,N/A,9
998,368,893,269,1273,718,truck,0.56,N/A,9
998,344,370,740,485,970,person,0.69,N/A,9
998,340,1195,3,1409,186,truck,0.68,N/A,9
998,196,187,96,695,331,car,0.78,N/A,9
999,370,938,1,1142,192,car,0.47,N/A,9
999,368,894,271,1275,723,truck,0.56,N/A,9
999,344,370,736,483,968,person,0.71,N/A,9
999,340,1196,4,1410,189,truck,0.63,N/A,9
999,196,187,97,695,331,car,0.81,N/A,9
1000,370,937,1,1142,193,car,0.48,N/A,9
1000,368,895,273,1277,727,truck,0.75,N/A,9
1000,344,367,732,479,965,person,0.68,N/A,9
1000,340,1196,4,1409,192,truck,0.61,N/A,9
1000,196,187,97,694,331,car,0.82,N/A,9
1001,370,936,1,1141,194,car,0.49,N/A,9
1001,368,895,274,1279,730,truck,0.66,N/A,9
1001,344,364,722,477,958,person,0.51,N/A,9
1001,340,1196,4,1409,195,truck,0.55,N/A,9
1001,196,186,97,694,331,car,0.82,N/A,9
1002,370,935,1,1141,195,car,0.54,N/A,9
1002,368,897,276,1281,733,truck,0.74,N/A,9
1002,340,1196,5,1409,198,truck,0.61,N/A,9
1002,196,186,97,693,331,car,0.83,N/A,9
1003,370,933,0,1140,195,car,0.51,N/A,9
1003,368,897,277,1282,735,truck,0.63,N/A,9
1003,340,1197,5,1409,200,truck,0.65,N/A,9
1003,196,186,97,694,331,car,0.81,N/A,9
1004,370,931,0,1140,196,car,0.49,N/A,9
1004,368,899,280,1283,738,truck,0.53,N/A,9
1004,340,1197,5,1410,203,truck,0.6,N/A,9
1004,196,186,97,694,332,car,0.82,N/A,9
1005,370,929,0,1139,197,car,0.43,N/A,9
1005,368,900,284,1285,747,truck,0.61,N/A,9
1005,344,357,697,465,917,person,0.56,N/A,9
1005,340,1199,5,1410,205,truck,0.6,N/A,9
1005,196,185,94,695,331,car,0.75,N/A,9
1006,370,925,0,1138,198,car,0.37,N/A,9
1006,368,900,285,1286,749,truck,0.71,N/A,9
1006,344,353,692,459,907,person,0.72,N/A,9
1006,340,1199,5,1410,208,truck,0.63,N/A,9
1006,196,186,96,697,332,car,0.76,N/A,9
1007,370,923,0,1138,199,car,0.49,N/A,9
1007,368,901,287,1288,752,truck,0.71,N/A,9
1007,344,352,691,455,905,person,0.68,N/A,9
1007,340,1199,5,1410,210,truck,0.73,N/A,9
1007,196,184,98,696,333,car,0.78,N/A,9
1008,375,350,5,715,205,car,0.39,N/A,9
1008,370,921,0,1138,201,car,0.51,N/A,9
1008,368,903,289,1290,754,truck,0.61,N/A,9
1008,340,1199,5,1410,213,truck,0.69,N/A,9
1008,196,184,99,696,333,car,0.78,N/A,9
1009,375,345,4,714,208,car,0.38,N/A,9
1009,370,920,0,1138,201,car,0.43,N/A,9
1009,368,904,291,1292,758,car,0.48,N/A,9
1009,340,1200,5,1411,216,truck,0.67,N/A,9
1009,196,184,99,696,333,car,0.75,N/A,9
1010,375,331,3,710,210,car,0.36,N/A,9
1010,370,918,0,1137,202,car,0.5,N/A,9
1010,368,905,294,1294,762,truck,0.51,N/A,9
1010,340,1200,6,1411,220,truck,0.66,N/A,9
1010,196,184,99,698,332,car,0.71,N/A,9
1011,375,342,3,716,208,car,0.38,N/A,9
1011,370,917,0,1137,202,car,0.53,N/A,9
1011,368,904,296,1295,767,car,0.38,N/A,9
1011,340,1201,5,1413,222,truck,0.67,N/A,9
1011,196,183,99,697,332,car,0.78,N/A,9
1012,375,347,3,717,207,car,0.36,N/A,9
1012,370,916,0,1137,203,car,0.53,N/A,9
1012,368,907,298,1298,771,truck,0.65,N/A,9
1012,340,1201,5,1414,224,truck,0.7,N/A,9
1012,196,182,99,696,332,car,0.78,N/A,9
1013,375,345,2,715,206,car,0.36,N/A,9
1013,370,914,0,1137,204,car,0.46,N/A,9
1013,368,909,301,1301,775,truck,0.64,N/A,9
1013,340,1201,4,1414,225,truck,0.74,N/A,9
1013,196,181,99,695,332,car,0.77,N/A,9
1014,375,342,2,714,205,car,0.34,N/A,9
1014,370,913,0,1138,204,car,0.55,N/A,9
1014,368,910,303,1302,778,truck,0.66,N/A,9
1014,344,304,674,437,890,person,0.6,N/A,9
1014,340,1201,4,1415,228,truck,0.74,N/A,9
1014,196,180,99,694,331,car,0.77,N/A,9
1015,375,349,6,716,204,car,0.31,N/A,9
1015,370,912,0,1138,205,car,0.49,N/A,9
1015,368,912,305,1304,782,truck,0.59,N/A,9
1015,344,299,665,433,873,person,0.5,N/A,9
1015,340,1202,4,1416,230,truck,0.72,N/A,9
1015,196,181,98,694,330,car,0.79,N/A,9
1016,375,352,4,715,200,car,0.34,N/A,9
1016,370,910,0,1138,205,car,0.49,N/A,9
1016,368,914,309,1306,789,truck,0.74,N/A,9
1016,344,295,662,429,868,person,0.62,N/A,9
1016,340,1204,4,1418,233,truck,0.74,N/A,9
1016,196,182,98,695,330,car,0.77,N/A,9
1017,381,908,0,1140,207,truck,0.41,N/A,9
1017,375,354,1,713,194,car,0.34,N/A,9
1017,370,908,0,1138,206,car,0.47,N/A,9
1017,368,915,312,1307,796,truck,0.76,N/A,9
1017,344,292,662,427,870,person,0.75,N/A,9
1017,340,1205,4,1419,236,truck,0.76,N/A,9
1017,196,183,98,696,330,car,0.75,N/A,9
1018,381,908,0,1140,207,truck,0.41,N/A,9
1018,370,907,0,1138,206,car,0.57,N/A,9
1018,368,917,315,1309,801,car,0.37,N/A,9
1018,344,288,657,423,866,person,0.75,N/A,9
1018,340,1205,5,1419,239,truck,0.76,N/A,9
1018,196,184,97,699,329,car,0.76,N/A,9
1019,370,905,0,1138,207,car,0.61,N/A,9
1019,368,918,316,1310,804,car,0.39,N/A,9
1019,344,283,648,415,852,person,0.55,N/A,9
1019,340,1205,5,1419,241,truck,0.76,N/A,9
1019,196,184,97,699,330,car,0.78,N/A,9
1020,370,903,0,1137,208,car,0.61,N/A,9
1020,368,920,317,1312,806,truck,0.6,N/A,9
1020,344,280,643,409,843,person,0.54,N/A,9
1020,340,1206,6,1420,246,truck,0.67,N/A,9
1020,196,184,97,700,330,car,0.77,N/A,9
1021,385,923,321,1313,808,car,0.51,N/A,9
1021,375,339,-1,704,174,car,0.26,N/A,9
1021,370,901,0,1137,208,car,0.65,N/A,9
1021,368,921,320,1315,810,truck,0.64,N/A,9
